time, status
2024-06-04 12:00, failed
2024-06-05 12:45, failed
2024-06-05 12:49, failed
2024-06-06 01:02, failed
2024-06-07 01:04, failed
2024-06-08 01:02, failed
2024-06-09 01:07, success
2024-06-10 01:04, success
2024-06-11 01:03, success
2024-06-12 01:03, success
2024-06-13 01:02, success
2024-06-14 01:02, success
2024-06-15 01:02, success
2024-06-16 01:08, success
2024-06-17 01:05, success
2024-06-18 01:03, success
2024-06-19 01:03, success
2024-06-20 01:01, success
2024-06-21 01:02, success
2024-06-22 01:02, success
2024-06-23 01:07, success
2024-06-24 01:04, success
2024-06-25 01:03, success
